
		>>BUBBLE SORT<<
Vetor_4[93]: 32765
Vetor_4[94]: 32767
Vetor_4[95]: 32763
Vetor_4[96]: 32759
Vetor_4[97]: 32765
Vetor_4[98]: 32762
Vetor_4[99]: 32765

		>>Vetor_4 - ORDENADO<<

Vetor_4[0]: 0
Vetor_4[1]: 0
Vetor_4[2]: 0
Vetor_4[3]: 0
Vetor_4[4]: 0
Vetor_4[5]: 0
Vetor_4[6]: 0
Vetor_4[7]: 0
Vetor_4[8]: 0
Vetor_4[9]: 0
Vetor_4[10]: 0
Vetor_4[11]: 0
Vetor_4[12]: 0
Vetor_4[13]: 0
Vetor_4[14]: 0
Vetor_4[15]: 0
Vetor_4[16]: 0
Vetor_4[17]: 0
Vetor_4[18]: 0
Vetor_4[19]: 0
Vetor_4[20]: 0
Vetor_4[21]: 0
Vetor_4[22]: 0
Vetor_4[23]: 0
Vetor_4[24]: 0
Vetor_4[25]: 0
Vetor_4[26]: 0
Vetor_4[27]: 1
Vetor_4[28]: 1
Vetor_4[29]: 1
Vetor_4[30]: 1
Vetor_4[31]: 1
Vetor_4[32]: 1
Vetor_4[33]: 1
Vetor_4[34]: 1
Vetor_4[35]: 1
Vetor_4[36]: 1
Vetor_4[37]: 1
Vetor_4[38]: 1
Vetor_4[39]: 1
Vetor_4[40]: 1
Vetor_4[41]: 1
Vetor_4[42]: 1
Vetor_4[43]: 1
Vetor_4[44]: 1
Vetor_4[45]: 1
Vetor_4[46]: 1
Vetor_4[47]: 1
Vetor_4[48]: 1
Vetor_4[49]: 1
Vetor_4[50]: 1
Vetor_4[51]: 1
Vetor_4[52]: 1
Vetor_4[53]: 1
Vetor_4[54]: 1
Vetor_4[55]: 1
Vetor_4[56]: 1
Vetor_4[57]: 1
Vetor_4[58]: 1
Vetor_4[59]: 1
Vetor_4[60]: 1
Vetor_4[61]: 1
Vetor_4[62]: 1
Vetor_4[63]: 1
Vetor_4[64]: 1
Vetor_4[65]: 1
Vetor_4[66]: 1
Vetor_4[67]: 1
Vetor_4[68]: 1
Vetor_4[69]: 1
Vetor_4[70]: 1
Vetor_4[71]: 1
Vetor_4[72]: 2
Vetor_4[73]: 2
Vetor_4[74]: 2
Vetor_4[75]: 2
Vetor_4[76]: 2
Vetor_4[77]: 2
Vetor_4[78]: 2
Vetor_4[79]: 2
Vetor_4[80]: 2
Vetor_4[81]: 2
Vetor_4[82]: 2
Vetor_4[83]: 2
Vetor_4[84]: 2
Vetor_4[85]: 2
Vetor_4[86]: 2
Vetor_4[87]: 2
Vetor_4[88]: 2
Vetor_4[89]: 2
Vetor_4[90]: 2
Vetor_4[91]: 2
Vetor_4[92]: 2
Vetor_4[93]: 2
Vetor_4[94]: 2
Vetor_4[95]: 2
Vetor_4[96]: 2
Vetor_4[97]: 2
Vetor_4[98]: 2
Vetor_4[99]: 3

		>>Vetor_5 - ALEATORIO<<

Vetor_5[0]: 32767
Vetor_5[1]: 32767
Vetor_5[2]: 32767
Vetor_5[3]: 32767
Vetor_5[4]: 32767
Vetor_5[5]: 32767
Vetor_5[6]: 32767
Vetor_5[7]: 32766
Vetor_5[8]: 32767
Vetor_5[9]: 32767
Vetor_5[10]: 32767
Vetor_5[11]: 32767
Vetor_5[12]: 32767
Vetor_5[13]: 32767
Vetor_5[14]: 32767
Vetor_5[15]: 32766
Vetor_5[16]: 32766
Vetor_5[17]: 32766
Vetor_5[18]: 32766
Vetor_5[19]: 32767
Vetor_5[20]: 32767
Vetor_5[21]: 32765
Vetor_5[22]: 32767
Vetor_5[23]: 32766
Vetor_5[24]: 32767
Vetor_5[25]: 32767
Vetor_5[26]: 32767
Vetor_5[27]: 32767
Vetor_5[28]: 32767
Vetor_5[29]: 32767
Vetor_5[30]: 32767
Vetor_5[31]: 32765
Vetor_5[32]: 32765
Vetor_5[33]: 32765
Vetor_5[34]: 32766
Vetor_5[35]: 32765
Vetor_5[36]: 32763
Vetor_5[37]: 32764
Vetor_5[38]: 32766
Vetor_5[39]: 32765
Vetor_5[40]: 32766
Vetor_5[41]: 32766
Vetor_5[42]: 32767
Vetor_5[43]: 32763
Vetor_5[44]: 32763
Vetor_5[45]: 32764
Vetor_5[46]: 32767
Vetor_5[47]: 32765
Vetor_5[48]: 32765
Vetor_5[49]: 32766
Vetor_5[50]: 32767
Vetor_5[51]: 32766
Vetor_5[52]: 32766
Vetor_5[53]: 32765
Vetor_5[54]: 32763
Vetor_5[55]: 32766
Vetor_5[56]: 32766
Vetor_5[57]: 32767
Vetor_5[58]: 32766
Vetor_5[59]: 32766
Vetor_5[60]: 32767
Vetor_5[61]: 32762
Vetor_5[62]: 32765
Vetor_5[63]: 32762
Vetor_5[64]: 32765
Vetor_5[65]: 32760
Vetor_5[66]: 32762
Vetor_5[67]: 32763
Vetor_5[68]: 32763
Vetor_5[69]: 32765
Vetor_5[70]: 32765
Vetor_5[71]: 32763
Vetor_5[72]: 32765
Vetor_5[73]: 32761
Vetor_5[74]: 32763
Vetor_5[75]: 32761
Vetor_5[76]: 32762
Vetor_5[77]: 32762
Vetor_5[78]: 32766
Vetor_5[79]: 32763
Vetor_5[80]: 32759
Vetor_5[81]: 32764
Vetor_5[82]: 32766
Vetor_5[83]: 32765
Vetor_5[84]: 32765
Vetor_5[85]: 32765
Vetor_5[86]: 32766
Vetor_5[87]: 32759
Vetor_5[88]: 32761
Vetor_5[89]: 32760
Vetor_5[90]: 32763
Vetor_5[91]: 32764
Vetor_5[92]: 32761
Vetor_5[93]: 32760
Vetor_5[94]: 32766
Vetor_5[95]: 32764
Vetor_5[96]: 32763
Vetor_5[97]: 32763
Vetor_5[98]: 32761
Vetor_5[99]: 32766

		>>Vetor_5 - ORDENADO<<

Vetor_5[0]: 0
Vetor_5[1]: 0
Vetor_5[2]: 0
Vetor_5[3]: 0
Vetor_5[4]: 0
Vetor_5[5]: 0
Vetor_5[6]: 0
Vetor_5[7]: 0
Vetor_5[8]: 0
Vetor_5[9]: 0
Vetor_5[10]: 0
Vetor_5[11]: 0
Vetor_5[12]: 0
Vetor_5[13]: 0
Vetor_5[14]: 0
Vetor_5[15]: 0
Vetor_5[16]: 0
Vetor_5[17]: 0
Vetor_5[18]: 0
Vetor_5[19]: 0
Vetor_5[20]: 0
Vetor_5[21]: 0
Vetor_5[22]: 0
Vetor_5[23]: 0
Vetor_5[24]: 0
Vetor_5[25]: 0
Vetor_5[26]: 0
Vetor_5[27]: 0
Vetor_5[28]: 0
Vetor_5[29]: 1
Vetor_5[30]: 1
Vetor_5[31]: 1
Vetor_5[32]: 1
Vetor_5[33]: 1
Vetor_5[34]: 1
Vetor_5[35]: 1
Vetor_5[36]: 1
Vetor_5[37]: 1
Vetor_5[38]: 1
Vetor_5[39]: 1
Vetor_5[40]: 1
Vetor_5[41]: 1
Vetor_5[42]: 1
Vetor_5[43]: 1
Vetor_5[44]: 1
Vetor_5[45]: 1
Vetor_5[46]: 1
Vetor_5[47]: 1
Vetor_5[48]: 1
Vetor_5[49]: 1
Vetor_5[50]: 1
Vetor_5[51]: 1
Vetor_5[52]: 1
Vetor_5[53]: 1
Vetor_5[54]: 1
Vetor_5[55]: 1
Vetor_5[56]: 1
Vetor_5[57]: 1
Vetor_5[58]: 1
Vetor_5[59]: 2
Vetor_5[60]: 2
Vetor_5[61]: 2
Vetor_5[62]: 2
Vetor_5[63]: 2
Vetor_5[64]: 2
Vetor_5[65]: 2
Vetor_5[66]: 2
Vetor_5[67]: 2
Vetor_5[68]: 2
Vetor_5[69]: 2
Vetor_5[70]: 2
Vetor_5[71]: 2
Vetor_5[72]: 2
Vetor_5[73]: 2
Vetor_5[74]: 2
Vetor_5[75]: 2
Vetor_5[76]: 2
Vetor_5[77]: 2
Vetor_5[78]: 2
Vetor_5[79]: 2
Vetor_5[80]: 2
Vetor_5[81]: 2
Vetor_5[82]: 2
Vetor_5[83]: 2
Vetor_5[84]: 2
Vetor_5[85]: 2
Vetor_5[86]: 3
Vetor_5[87]: 3
Vetor_5[88]: 3
Vetor_5[89]: 3
Vetor_5[90]: 3
Vetor_5[91]: 3
Vetor_5[92]: 3
Vetor_5[93]: 3
Vetor_5[94]: 3
Vetor_5[95]: 3
Vetor_5[96]: 3
Vetor_5[97]: 3
Vetor_5[98]: 3
Vetor_5[99]: 3

		>>Vetor_6 - ALEATORIO<<

Vetor_6[0]: 32767
Vetor_6[1]: 32767
Vetor_6[2]: 32767
Vetor_6[3]: 32767
Vetor_6[4]: 32767
Vetor_6[5]: 32767
Vetor_6[6]: 32767
Vetor_6[7]: 32766
Vetor_6[8]: 32767
Vetor_6[9]: 32767
Vetor_6[10]: 32767
Vetor_6[11]: 32766
Vetor_6[12]: 32767
Vetor_6[13]: 32767
Vetor_6[14]: 32767
Vetor_6[15]: 32765
Vetor_6[16]: 32766
Vetor_6[17]: 32766
Vetor_6[18]: 32766
Vetor_6[19]: 32767
Vetor_6[20]: 32767
Vetor_6[21]: 32766
Vetor_6[22]: 32767
Vetor_6[23]: 32766
Vetor_6[24]: 32766
Vetor_6[25]: 32767
Vetor_6[26]: 32767
Vetor_6[27]: 32766
Vetor_6[28]: 32767
Vetor_6[29]: 32767
Vetor_6[30]: 32767
Vetor_6[31]: 32765
Vetor_6[32]: 32764
Vetor_6[33]: 32766
Vetor_6[34]: 32765
Vetor_6[35]: 32761
Vetor_6[36]: 32765
Vetor_6[37]: 32765
Vetor_6[38]: 32766
Vetor_6[39]: 32766
Vetor_6[40]: 32766
Vetor_6[41]: 32767
Vetor_6[42]: 32767
Vetor_6[43]: 32765
Vetor_6[44]: 32766
Vetor_6[45]: 32765
Vetor_6[46]: 32767
Vetor_6[47]: 32766
Vetor_6[48]: 32766
Vetor_6[49]: 32765
Vetor_6[50]: 32766
Vetor_6[51]: 32765
Vetor_6[52]: 32767
Vetor_6[53]: 32767
Vetor_6[54]: 32767
Vetor_6[55]: 32765
Vetor_6[56]: 32766
Vetor_6[57]: 32767
Vetor_6[58]: 32767
Vetor_6[59]: 32765
Vetor_6[60]: 32767
Vetor_6[61]: 32764
Vetor_6[62]: 32764
Vetor_6[63]: 32761
Vetor_6[64]: 32757
Vetor_6[65]: 32762
Vetor_6[66]: 32763
Vetor_6[67]: 32764
Vetor_6[68]: 32765
Vetor_6[69]: 32764
Vetor_6[70]: 32765
Vetor_6[71]: 32761
Vetor_6[72]: 32758
Vetor_6[73]: 32764
Vetor_6[74]: 32762
Vetor_6[75]: 32764
Vetor_6[76]: 32762
Vetor_6[77]: 32765
Vetor_6[78]: 32766
Vetor_6[79]: 32764
Vetor_6[80]: 32766
Vetor_6[81]: 32763
Vetor_6[82]: 32766
Vetor_6[83]: 32763
Vetor_6[84]: 32761
Vetor_6[85]: 32765
Vetor_6[86]: 32765
Vetor_6[87]: 32763
Vetor_6[88]: 32755
Vetor_6[89]: 32763
Vetor_6[90]: 32764
Vetor_6[91]: 32764
Vetor_6[92]: 32765
Vetor_6[93]: 32764
Vetor_6[94]: 32762
Vetor_6[95]: 32763
Vetor_6[96]: 32766
Vetor_6[97]: 32764
Vetor_6[98]: 32764
Vetor_6[99]: 32764

		>>Vetor_6 - ORDENADO<<

Vetor_6[0]: 0
Vetor_6[1]: 0
Vetor_6[2]: 0
Vetor_6[3]: 0
Vetor_6[4]: 0
Vetor_6[5]: 0
Vetor_6[6]: 0
Vetor_6[7]: 0
Vetor_6[8]: 0
Vetor_6[9]: 0
Vetor_6[10]: 0
Vetor_6[11]: 0
Vetor_6[12]: 0
Vetor_6[13]: 0
Vetor_6[14]: 0
Vetor_6[15]: 0
Vetor_6[16]: 0
Vetor_6[17]: 0
Vetor_6[18]: 0
Vetor_6[19]: 0
Vetor_6[20]: 0
Vetor_6[21]: 0
Vetor_6[22]: 0
Vetor_6[23]: 0
Vetor_6[24]: 0
Vetor_6[25]: 0
Vetor_6[26]: 0
Vetor_6[27]: 0
Vetor_6[28]: 1
Vetor_6[29]: 1
Vetor_6[30]: 1
Vetor_6[31]: 1
Vetor_6[32]: 1
Vetor_6[33]: 1
Vetor_6[34]: 1
Vetor_6[35]: 1
Vetor_6[36]: 1
Vetor_6[37]: 1
Vetor_6[38]: 1
Vetor_6[39]: 1
Vetor_6[40]: 1
Vetor_6[41]: 1
Vetor_6[42]: 1
Vetor_6[43]: 1
Vetor_6[44]: 1
Vetor_6[45]: 1
Vetor_6[46]: 1
Vetor_6[47]: 1
Vetor_6[48]: 1
Vetor_6[49]: 1
Vetor_6[50]: 1
Vetor_6[51]: 1
Vetor_6[52]: 1
Vetor_6[53]: 1
Vetor_6[54]: 1
Vetor_6[55]: 1
Vetor_6[56]: 1
Vetor_6[57]: 1
Vetor_6[58]: 1
Vetor_6[59]: 2
Vetor_6[60]: 2
Vetor_6[61]: 2
Vetor_6[62]: 2
Vetor_6[63]: 2
Vetor_6[64]: 2
Vetor_6[65]: 2
Vetor_6[66]: 2
Vetor_6[67]: 2
Vetor_6[68]: 2
Vetor_6[69]: 2
Vetor_6[70]: 2
Vetor_6[71]: 2
Vetor_6[72]: 2
Vetor_6[73]: 2
Vetor_6[74]: 2
Vetor_6[75]: 2
Vetor_6[76]: 2
Vetor_6[77]: 2
Vetor_6[78]: 2
Vetor_6[79]: 2
Vetor_6[80]: 2
Vetor_6[81]: 2
Vetor_6[82]: 2
Vetor_6[83]: 2
Vetor_6[84]: 2
Vetor_6[85]: 2
Vetor_6[86]: 2
Vetor_6[87]: 2
Vetor_6[88]: 2
Vetor_6[89]: 2
Vetor_6[90]: 2
Vetor_6[91]: 3
Vetor_6[92]: 3
Vetor_6[93]: 3
Vetor_6[94]: 3
Vetor_6[95]: 3
Vetor_6[96]: 3
Vetor_6[97]: 3
Vetor_6[98]: 3
Vetor_6[99]: 3

		>>Vetor_7 - ALEATORIO<<

Vetor_7[0]: 32767
Vetor_7[1]: 32767
Vetor_7[2]: 32767
Vetor_7[3]: 32767
Vetor_7[4]: 32767
Vetor_7[5]: 32767
Vetor_7[6]: 32767
Vetor_7[7]: 32767
Vetor_7[8]: 32767
Vetor_7[9]: 32767
Vetor_7[10]: 32767
Vetor_7[11]: 32767
Vetor_7[12]: 32767
Vetor_7[13]: 32767
Vetor_7[14]: 32767
Vetor_7[15]: 32767
Vetor_7[16]: 32766
Vetor_7[17]: 32766
Vetor_7[18]: 32767
Vetor_7[19]: 32767
Vetor_7[20]: 32766
Vetor_7[21]: 32764
Vetor_7[22]: 32767
Vetor_7[23]: 32766
Vetor_7[24]: 32766
Vetor_7[25]: 32766
Vetor_7[26]: 32765
Vetor_7[27]: 32765
Vetor_7[28]: 32767
Vetor_7[29]: 32766
Vetor_7[30]: 32767
Vetor_7[31]: 32766
Vetor_7[32]: 32767
Vetor_7[33]: 32760
Vetor_7[34]: 32765
Vetor_7[35]: 32765
Vetor_7[36]: 32766
Vetor_7[37]: 32766
Vetor_7[38]: 32766
Vetor_7[39]: 32767
Vetor_7[40]: 32765
Vetor_7[41]: 32765
Vetor_7[42]: 32766
Vetor_7[43]: 32763
Vetor_7[44]: 32764
Vetor_7[45]: 32764
Vetor_7[46]: 32765
Vetor_7[47]: 32764
Vetor_7[48]: 32765
Vetor_7[49]: 32766
Vetor_7[50]: 32766
Vetor_7[51]: 32766
Vetor_7[52]: 32766
Vetor_7[53]: 32762
Vetor_7[54]: 32764
Vetor_7[55]: 32765
Vetor_7[56]: 32765
Vetor_7[57]: 32764
Vetor_7[58]: 32767
Vetor_7[59]: 32764
Vetor_7[60]: 32766
Vetor_7[61]: 32763
Vetor_7[62]: 32760
Vetor_7[63]: 32766
Vetor_7[64]: 32765
Vetor_7[65]: 32761
Vetor_7[66]: 32765
Vetor_7[67]: 32758
Vetor_7[68]: 32754
Vetor_7[69]: 32763
Vetor_7[70]: 32764
Vetor_7[71]: 32763
Vetor_7[72]: 32765
Vetor_7[73]: 32764
Vetor_7[74]: 32766
Vetor_7[75]: 32762
Vetor_7[76]: 32762
Vetor_7[77]: 32764
Vetor_7[78]: 32766
Vetor_7[79]: 32763
Vetor_7[80]: 32765
Vetor_7[81]: 32763
Vetor_7[82]: 32761
Vetor_7[83]: 32760
Vetor_7[84]: 32765
Vetor_7[85]: 32764
Vetor_7[86]: 32764
Vetor_7[87]: 32762
Vetor_7[88]: 32763
Vetor_7[89]: 32763
Vetor_7[90]: 32761
Vetor_7[91]: 32763
Vetor_7[92]: 32764
Vetor_7[93]: 32762
Vetor_7[94]: 32765
Vetor_7[95]: 32764
Vetor_7[96]: 32757
Vetor_7[97]: 32763
Vetor_7[98]: 32764
Vetor_7[99]: 32764

		>>Vetor_7 - ORDENADO<<

Vetor_7[0]: 0
Vetor_7[1]: 0
Vetor_7[2]: 0
Vetor_7[3]: 0
Vetor_7[4]: 0
Vetor_7[5]: 0
Vetor_7[6]: 0
Vetor_7[7]: 0
Vetor_7[8]: 0
Vetor_7[9]: 0
Vetor_7[10]: 0
Vetor_7[11]: 0
Vetor_7[12]: 0
Vetor_7[13]: 0
Vetor_7[14]: 0
Vetor_7[15]: 0
Vetor_7[16]: 0
Vetor_7[17]: 0
Vetor_7[18]: 0
Vetor_7[19]: 0
Vetor_7[20]: 0
Vetor_7[21]: 1
Vetor_7[22]: 1
Vetor_7[23]: 1
Vetor_7[24]: 1
Vetor_7[25]: 1
Vetor_7[26]: 1
Vetor_7[27]: 1
Vetor_7[28]: 1
Vetor_7[29]: 1
Vetor_7[30]: 1
Vetor_7[31]: 1
Vetor_7[32]: 1
Vetor_7[33]: 1
Vetor_7[34]: 1
Vetor_7[35]: 1
Vetor_7[36]: 1
Vetor_7[37]: 1
Vetor_7[38]: 1
Vetor_7[39]: 1
Vetor_7[40]: 1
Vetor_7[41]: 1
Vetor_7[42]: 1
Vetor_7[43]: 1
Vetor_7[44]: 1
Vetor_7[45]: 1
Vetor_7[46]: 1
Vetor_7[47]: 1
Vetor_7[48]: 1
Vetor_7[49]: 1
Vetor_7[50]: 1
Vetor_7[51]: 1
Vetor_7[52]: 1
Vetor_7[53]: 1
Vetor_7[54]: 1
Vetor_7[55]: 1
Vetor_7[56]: 1
Vetor_7[57]: 2
Vetor_7[58]: 2
Vetor_7[59]: 2
Vetor_7[60]: 2
Vetor_7[61]: 2
Vetor_7[62]: 2
Vetor_7[63]: 2
Vetor_7[64]: 2
Vetor_7[65]: 2
Vetor_7[66]: 2
Vetor_7[67]: 2
Vetor_7[68]: 2
Vetor_7[69]: 2
Vetor_7[70]: 2
Vetor_7[71]: 2
Vetor_7[72]: 2
Vetor_7[73]: 2
Vetor_7[74]: 2
Vetor_7[75]: 2
Vetor_7[76]: 2
Vetor_7[77]: 2
Vetor_7[78]: 2
Vetor_7[79]: 2
Vetor_7[80]: 2
Vetor_7[81]: 2
Vetor_7[82]: 2
Vetor_7[83]: 2
Vetor_7[84]: 2
Vetor_7[85]: 2
Vetor_7[86]: 2
Vetor_7[87]: 2
Vetor_7[88]: 2
Vetor_7[89]: 2
Vetor_7[90]: 2
Vetor_7[91]: 2
Vetor_7[92]: 2
Vetor_7[93]: 3
Vetor_7[94]: 3
Vetor_7[95]: 3
Vetor_7[96]: 3
Vetor_7[97]: 3
Vetor_7[98]: 3
Vetor_7[99]: 3

		>>Vetor_8 - ALEATORIO<<

Vetor_8[0]: 32767
Vetor_8[1]: 32767
Vetor_8[2]: 32767
Vetor_8[3]: 32767
Vetor_8[4]: 32767
Vetor_8[5]: 32767
Vetor_8[6]: 32767
Vetor_8[7]: 32767
Vetor_8[8]: 32767
Vetor_8[9]: 32767
Vetor_8[10]: 32767
Vetor_8[11]: 32767
Vetor_8[12]: 32767
Vetor_8[13]: 32766
Vetor_8[14]: 32767
Vetor_8[15]: 32766
Vetor_8[16]: 32766
Vetor_8[17]: 32767
Vetor_8[18]: 32767
Vetor_8[19]: 32765
Vetor_8[20]: 32767
Vetor_8[21]: 32767
Vetor_8[22]: 32767
Vetor_8[23]: 32766
Vetor_8[24]: 32767
Vetor_8[25]: 32767
Vetor_8[26]: 32767
Vetor_8[27]: 32766
Vetor_8[28]: 32766
Vetor_8[29]: 32767
Vetor_8[30]: 32766
Vetor_8[31]: 32764
Vetor_8[32]: 32765
Vetor_8[33]: 32766
Vetor_8[34]: 32766
Vetor_8[35]: 32765
Vetor_8[36]: 32766
Vetor_8[37]: 32764
Vetor_8[38]: 32767
Vetor_8[39]: 32763
Vetor_8[40]: 32765
Vetor_8[41]: 32766
Vetor_8[42]: 32767
Vetor_8[43]: 32765
Vetor_8[44]: 32766
Vetor_8[45]: 32766
Vetor_8[46]: 32765
Vetor_8[47]: 32765
Vetor_8[48]: 32766
Vetor_8[49]: 32766
Vetor_8[50]: 32766
Vetor_8[51]: 32766
Vetor_8[52]: 32766
Vetor_8[53]: 32766
Vetor_8[54]: 32764
Vetor_8[55]: 32765
Vetor_8[56]: 32766
Vetor_8[57]: 32764
Vetor_8[58]: 32766
Vetor_8[59]: 32765
Vetor_8[60]: 32766
Vetor_8[61]: 32756
Vetor_8[62]: 32765
Vetor_8[63]: 32763
Vetor_8[64]: 32763
Vetor_8[65]: 32765
Vetor_8[66]: 32762
Vetor_8[67]: 32755
Vetor_8[68]: 32765
Vetor_8[69]: 32764
Vetor_8[70]: 32765
Vetor_8[71]: 32763
Vetor_8[72]: 32764
Vetor_8[73]: 32760
Vetor_8[74]: 32765
Vetor_8[75]: 32764
Vetor_8[76]: 32764
Vetor_8[77]: 32766
Vetor_8[78]: 32767
Vetor_8[79]: 32763
Vetor_8[80]: 32762
Vetor_8[81]: 32765
Vetor_8[82]: 32764
Vetor_8[83]: 32761
Vetor_8[84]: 32766
Vetor_8[85]: 32765
Vetor_8[86]: 32766
Vetor_8[87]: 32763
Vetor_8[88]: 32765
Vetor_8[89]: 32764
Vetor_8[90]: 32766
Vetor_8[91]: 32765
Vetor_8[92]: 32765
Vetor_8[93]: 32758
Vetor_8[94]: 32765
Vetor_8[95]: 32762
Vetor_8[96]: 32763
Vetor_8[97]: 32763
Vetor_8[98]: 32764
Vetor_8[99]: 32765

		>>Vetor_8 - ORDENADO<<

Vetor_8[0]: 0
Vetor_8[1]: 0
Vetor_8[2]: 0
Vetor_8[3]: 0
Vetor_8[4]: 0
Vetor_8[5]: 0
Vetor_8[6]: 0
Vetor_8[7]: 0
Vetor_8[8]: 0
Vetor_8[9]: 0
Vetor_8[10]: 0
Vetor_8[11]: 0
Vetor_8[12]: 0
Vetor_8[13]: 0
Vetor_8[14]: 0
Vetor_8[15]: 0
Vetor_8[16]: 0
Vetor_8[17]: 0
Vetor_8[18]: 0
Vetor_8[19]: 0
Vetor_8[20]: 0
Vetor_8[21]: 0
Vetor_8[22]: 0
Vetor_8[23]: 0
Vetor_8[24]: 0
Vetor_8[25]: 0
Vetor_8[26]: 1
Vetor_8[27]: 1
Vetor_8[28]: 1
Vetor_8[29]: 1
Vetor_8[30]: 1
Vetor_8[31]: 1
Vetor_8[32]: 1
Vetor_8[33]: 1
Vetor_8[34]: 1
Vetor_8[35]: 1
Vetor_8[36]: 1
Vetor_8[37]: 1
Vetor_8[38]: 1
Vetor_8[39]: 1
Vetor_8[40]: 1
Vetor_8[41]: 1
Vetor_8[42]: 1
Vetor_8[43]: 1
Vetor_8[44]: 1
Vetor_8[45]: 1
Vetor_8[46]: 1
Vetor_8[47]: 1
Vetor_8[48]: 1
Vetor_8[49]: 1
Vetor_8[50]: 1
Vetor_8[51]: 1
Vetor_8[52]: 1
Vetor_8[53]: 1
Vetor_8[54]: 1
Vetor_8[55]: 1
Vetor_8[56]: 1
Vetor_8[57]: 1
Vetor_8[58]: 2
Vetor_8[59]: 2
Vetor_8[60]: 2
Vetor_8[61]: 2
Vetor_8[62]: 2
Vetor_8[63]: 2
Vetor_8[64]: 2
Vetor_8[65]: 2
Vetor_8[66]: 2
Vetor_8[67]: 2
Vetor_8[68]: 2
Vetor_8[69]: 2
Vetor_8[70]: 2
Vetor_8[71]: 2
Vetor_8[72]: 2
Vetor_8[73]: 2
Vetor_8[74]: 2
Vetor_8[75]: 2
Vetor_8[76]: 2
Vetor_8[77]: 2
Vetor_8[78]: 2
Vetor_8[79]: 2
Vetor_8[80]: 2
Vetor_8[81]: 2
Vetor_8[82]: 2
Vetor_8[83]: 2
Vetor_8[84]: 2
Vetor_8[85]: 3
Vetor_8[86]: 3
Vetor_8[87]: 3
Vetor_8[88]: 3
Vetor_8[89]: 3
Vetor_8[90]: 3
Vetor_8[91]: 3
Vetor_8[92]: 3
Vetor_8[93]: 3
Vetor_8[94]: 3
Vetor_8[95]: 3
Vetor_8[96]: 3
Vetor_8[97]: 3
Vetor_8[98]: 3
Vetor_8[99]: 3

		>>Vetor_9 - ALEATORIO<<

Vetor_9[0]: 32767
Vetor_9[1]: 32767
Vetor_9[2]: 32767
Vetor_9[3]: 32767
Vetor_9[4]: 32767
Vetor_9[5]: 32767
Vetor_9[6]: 32767
Vetor_9[7]: 32766
Vetor_9[8]: 32767
Vetor_9[9]: 32767
Vetor_9[10]: 32767
Vetor_9[11]: 32767
Vetor_9[12]: 32767
Vetor_9[13]: 32767
Vetor_9[14]: 32767
Vetor_9[15]: 32766
Vetor_9[16]: 32764
Vetor_9[17]: 32767
Vetor_9[18]: 32767
Vetor_9[19]: 32766
Vetor_9[20]: 32766
Vetor_9[21]: 32764
Vetor_9[22]: 32767
Vetor_9[23]: 32766
Vetor_9[24]: 32767
Vetor_9[25]: 32767
Vetor_9[26]: 32767
Vetor_9[27]: 32766
Vetor_9[28]: 32767
Vetor_9[29]: 32766
Vetor_9[30]: 32767
Vetor_9[31]: 32765
Vetor_9[32]: 32766
Vetor_9[33]: 32764
Vetor_9[34]: 32764
Vetor_9[35]: 32767
Vetor_9[36]: 32766
Vetor_9[37]: 32767
Vetor_9[38]: 32766
Vetor_9[39]: 32765
Vetor_9[40]: 32765
Vetor_9[41]: 32765
Vetor_9[42]: 32763
Vetor_9[43]: 32762
Vetor_9[44]: 32764
Vetor_9[45]: 32767
Vetor_9[46]: 32766
Vetor_9[47]: 32765
Vetor_9[48]: 32766
Vetor_9[49]: 32765
Vetor_9[50]: 32767
Vetor_9[51]: 32766
Vetor_9[52]: 32766
Vetor_9[53]: 32766
Vetor_9[54]: 32766
Vetor_9[55]: 32766
Vetor_9[56]: 32763
Vetor_9[57]: 32766
Vetor_9[58]: 32767
Vetor_9[59]: 32766
Vetor_9[60]: 32766
Vetor_9[61]: 32766
Vetor_9[62]: 32767
Vetor_9[63]: 32765
Vetor_9[64]: 32761
Vetor_9[65]: 32765
Vetor_9[66]: 32765
Vetor_9[67]: 32762
Vetor_9[68]: 32764
Vetor_9[69]: 32763
Vetor_9[70]: 32761
Vetor_9[71]: 32766
Vetor_9[72]: 32765
Vetor_9[73]: 32761
Vetor_9[74]: 32758
Vetor_9[75]: 32765
Vetor_9[76]: 32767
Vetor_9[77]: 32764
Vetor_9[78]: 32765
Vetor_9[79]: 32764
Vetor_9[80]: 32762
Vetor_9[81]: 32764
Vetor_9[82]: 32764
Vetor_9[83]: 32764
Vetor_9[84]: 32764
Vetor_9[85]: 32762
Vetor_9[86]: 32763
Vetor_9[87]: 32760
Vetor_9[88]: 32762
Vetor_9[89]: 32762
Vetor_9[90]: 32761
Vetor_9[91]: 32767
Vetor_9[92]: 32767
Vetor_9[93]: 32765
Vetor_9[94]: 32764
Vetor_9[95]: 32763
Vetor_9[96]: 32765
Vetor_9[97]: 32762
Vetor_9[98]: 32764
Vetor_9[99]: 32763

		>>Vetor_9 - ORDENADO<<

Vetor_9[0]: 0
Vetor_9[1]: 0
Vetor_9[2]: 0
Vetor_9[3]: 0
Vetor_9[4]: 0
Vetor_9[5]: 0
Vetor_9[6]: 0
Vetor_9[7]: 0
Vetor_9[8]: 0
Vetor_9[9]: 0
